MethodIndex,MethodId,Branch,StateCount,UniquePhaseCount,PowerDesignRank,PowerDesignCondition,Recoverable,Canonical,MedianValidFraction,MedianTrainingFitNmseDb,MedianHeldOutFitNmseDb,Branch1Coherence,Branch1PhaseRmseDeg,Branch1ComplexNmseDb,Branch1MagnitudeNrmse,Branch2Coherence,Branch2PhaseRmseDeg,Branch2ComplexNmseDb,Branch2MagnitudeNrmse,Branch3Coherence,Branch3PhaseRmseDeg,Branch3ComplexNmseDb,Branch3MagnitudeNrmse,Branch4CanonicalCoherence,Branch4CanonicalPhaseRmseDeg,Branch4CanonicalComplexNmseDb,Branch4CanonicalMagnitudeNrmse
299,B4_K05_I02-03-05-08-09,Branch4,5,5,3,2.00879722341795,1,0,0.943452380952381,-29.661159797275,-22.9322913372932,0.907195983107548,23.1086474376464,-7.53234285156527,0.295427386291864,0.718295378129467,48.0048890661913,-3.1601213581893,0.486130755313218,0.885786825450248,32.2273244953911,-6.67750074043759,0.309862347334389,0.934961020993291,21.9761763528121,-9.01904449109825,0.240780501607607
300,B4_K05_I02-03-06-07-08,Branch4,5,5,3,2.04661993273673,1,0,0.928571428571429,-29.5144597278816,-22.8001900135265,0.891685633562426,22.3878635537877,-6.98452249521473,0.361576199498103,0.7248422500582,50.1105537743754,-3.23713605133071,0.508387126492351,0.876692591980199,26.6540960091891,-6.373572846558,0.371830272319781,0.944175251469882,17.4171407764689,-9.64881116916859,0.279485612663447
301,B4_K05_I02-03-06-07-09,Branch4,5,5,3,2.04661993273673,1,0,0.930059523809524,-29.5833515912658,-22.6783788334701,0.892943924184836,24.7396352264609,-6.96213836600257,0.323921382507389,0.750371471319388,47.858310147876,-3.59720663403087,0.47440787051961,0.877800491670145,26.3633068449212,-6.42779784255738,0.356524367709836,0.91442641985768,21.3521592794203,-7.85628770863006,0.304666425602624
302,B4_K05_I02-03-06-08-09,Branch4,5,5,3,2.00879722341795,1,0,0.944196428571429,-29.5688608822684,-23.0902576144214,0.901080357657921,23.3016279566094,-7.28939929031876,0.33557638124616,0.737169024579455,49.1911277789864,-3.40517434745637,0.487527475905295,0.89281044051668,28.2460423825847,-6.97019463164537,0.330076464088293,0.930311150430509,20.3486110874865,-8.71496308216444,0.277542504913915
303,B4_K05_I02-03-07-08-09,Branch4,5,5,3,2.88280681689163,1,0,0.90625,-29.3642437658411,-21.3809711261249,0.868755183347947,29.2990541377266,-6.10376125057225,0.374399609278403,0.705898370734686,52.0993880601957,-3.01384939204635,0.534683400720898,0.844644079065921,33.3255633988411,-5.42785890000988,0.406043170529251,0.893047943236888,24.862192006298,-6.9698107774262,0.344018324637982
304,B4_K05_I02-04-05-06-07,Branch4,5,5,3,2.00879722341795,1,0,0.930059523809524,-29.4506907858159,-22.2508275816387,0.888201942459089,22.5035072447972,-7.03267971250075,0.36169528365475,0.719653170478975,48.8192594942123,-3.19444593893137,0.52124260312824,0.860971318893259,28.0520885580822,-6.02634519811697,0.385042570411644,0.936631382909728,17.9519540635677,-9.17744599381305,0.283623281107417
305,B4_K05_I02-04-05-06-08,Branch4,5,5,3,1.67454253273489,1,0,0.947916666666667,-29.6370100714495,-23.0463497583263,0.912753332822451,22.7732505667288,-7.94954575161065,0.294153770370499,0.720642897702068,48.9294351460495,-3.1824675466426,0.4980555235569,0.893879545762242,27.5428606530624,-6.98464864612678,0.304626070895849,0.956677563658904,17.6784012462319,-10.8672892604206,0.201169437044801
306,B4_K05_I02-04-05-06-09,Branch4,5,5,3,2.04661993273673,1,0,0.936011904761905,-29.3800195866036,-22.6723580069124,0.861819998945418,30.2049691986972,-6.15868863812564,0.370072844565176,0.69502069933293,50.2966944463232,-2.86770404766532,0.527869783378478,0.839645934979256,33.0825871955742,-5.4125744766754,0.393000224681609,0.893438085600422,26.0857210043873,-7.09679159421788,0.318390367876457
307,B4_K05_I02-04-05-07-08,Branch4,5,5,3,1.58337710684671,1,0,0.936011904761905,-29.3181211348202,-23.3585364472887,0.918227566610768,18.5636384305104,-8.10576693629283,0.295395107853265,0.719124929607791,47.4292304530345,-3.16186820508494,0.489192584467222,0.896160111907918,25.355477947809,-7.07508221965488,0.329508269681977,0.960563445243752,15.0622549834533,-11.1268183734373,0.20070111387286
308,B4_K05_I02-04-05-07-09,Branch4,5,5,3,1.58337710684671,1,0,0.939732142857143,-29.2162393726895,-23.4917285832508,0.914731814794757,22.3115436785201,-7.87328837897051,0.293740366020616,0.746787944107037,45.9867382152381,-3.54731734836043,0.485747581389146,0.899615433717049,25.4945937420016,-7.21645795832299,0.324381647056487,0.935848164001943,17.955713888844,-9.09002853474554,0.238640954184939
309,B4_K05_I02-04-05-08-09,Branch4,5,5,3,2.04661993273673,1,0,0.938988095238095,-29.4112824940517,-22.7361875704558,0.882232840893043,26.662502806246,-6.55775769689089,0.313092959445651,0.708326715505641,51.5380669032562,-3.04963395655275,0.507255271548085,0.874851347316018,30.6237583380056,-6.29632574122829,0.369201242890175,0.912315596682273,25.183861603331,-7.79748604145948,0.270624876408655
310,B4_K05_I02-04-06-07-08,Branch4,5,5,3,1.67454253273489,1,0,0.942708333333333,-29.6161923075589,-23.0585889058979,0.914104682949499,22.1217099760568,-7.91980788691296,0.308312667370078,0.72023487127026,49.0534583004005,-3.17670631358969,0.503675508251561,0.893627700431999,25.9424271660292,-6.97670649846018,0.338322539485235,0.961107909671271,15.0374257040345,-11.2405399388114,0.220230100719351
311,B4_K05_I02-04-06-07-09,Branch4,5,5,3,1.58337710684671,1,0,0.941220238095238,-29.4545661464563,-23.3643414460088,0.894046077814873,22.9696570038398,-7.01003012269186,0.333128092897172,0.723904006273406,46.4721800311973,-3.22619757232879,0.480395742930926,0.882784237450947,24.8230760372061,-6.6866928693235,0.344751203615437,0.935781301007388,18.4973740394737,-9.1097066009319,0.288565590096242
312,B4_K05_I02-04-06-08-09,Branch4,5,5,3,1.67454253273489,1,0,0.95014880952381,-29.6868774089541,-23.2533140057053,0.910560385756397,24.2160617490634,-7.75786248026839,0.302033042175686,0.732256275603393,49.4047621906533,-3.34149842914654,0.482065039514115,0.89536641272267,28.7167056792463,-7.05449900353129,0.331971926278952,0.940089682780017,19.8924008010184,-9.41379135184953,0.248290629669408
313,B4_K05_I02-04-07-08-09,Branch4,5,5,3,2.00879722341795,1,0,0.938244047619048,-29.4637784105672,-22.8816037742033,0.910659653126887,25.7797873904691,-7.67770060340643,0.321366805077319,0.738952088544936,49.3131135082841,-3.44437078551427,0.496225250269989,0.886473491389397,29.0091577009364,-6.69891218828674,0.354785719152298,0.932245276155042,21.8177063872307,-8.83624483490599,0.266989765446809
314,B4_K05_I02-05-06-07-08,Branch4,5,5,3,2.00879722341795,1,0,0.941220238095238,-29.5898350171803,-22.7183819285958,0.914567795614099,24.5718485499711,-7.94570324788253,0.319016823993585,0.733917893574872,48.622748693465,-3.35981102683615,0.500974112257524,0.874910141933473,27.4531520534008,-6.41326223968857,0.351701057458994,0.947155501714925,20.3616363740705,-9.92435628756237,0.238006889271366
315,B4_K05_I02-05-06-07-09,Branch4,5,5,3,2.04661993273673,1,0,0.930059523809524,-29.5529858189127,-22.6108967662409,0.887868612893095,28.5361392478411,-6.75747120036018,0.350592233061334,0.750192394361686,45.8082549029761,-3.59415205508663,0.475532123092862,0.872652148653301,30.027056937892,-6.2539723493105,0.345694637694204,0.914081091525643,24.3021697666376,-7.84300724604953,0.296778654781086
316,B4_K05_I02-05-06-08-09,Branch4,5,5,3,2.04661993273673,1,0,0.944940476190476,-29.6721032836232,-22.7270033074034,0.889227316483602,27.180775225357,-6.85265606023807,0.314963481320787,0.722690802203722,47.1384275473813,-3.21393452337983,0.49776963914674,0.874883169116575,31.4326729284653,-6.32161595814941,0.345006262755483,0.926545144382732,24.7096676425388,-8.50155031589416,0.268423323596875
317,B4_K05_I02-05-07-08-09,Branch4,5,5,3,2.00879722341795,1,0,0.943452380952381,-29.4300096878432,-23.0238963339104,0.922269332972416,23.0674312763575,-8.27384515781423,0.297187321906217,0.745950660846433,48.6215594502911,-3.53525764778959,0.471500355465322,0.893395039333802,26.1344331368506,-6.95617678630135,0.323982516268615,0.945950894366132,22.5955704883446,-9.78533487876619,0.229541792861605
318,B4_K05_I02-06-07-08-09,Branch4,5,5,3,2.88280681689163,1,0,0.90922619047619,-29.4222348232068,-21.3112702533606,0.870378033021825,34.9761309065245,-6.15504454650867,0.361163927390228,0.704223209544769,51.6053436542119,-2.99397656658643,0.487293789101476,0.850713641594286,34.2808704890042,-5.58649090468358,0.375900614425726,0.899184022633193,32.867522177314,-7.17928112106158,0.34077741275957
319,B4_K05_I03-04-05-06-07,Branch4,5,5,3,2.88280681689163,1,0,0.883928571428571,-29.4239147290418,-20.0934679423228,0.815967861726435,24.7610118795462,-4.78831709424344,0.504261935116637,0.650312296747327,50.4488034412817,-2.38862294151392,0.613604358931721,0.787664118480444,29.2545581843946,-4.21800538790337,0.485324264546679,0.854825655602762,22.0162652131321,-5.80226166398037,0.472688420977135
320,B4_K05_I03-04-05-06-08,Branch4,5,5,3,2.00879722341795,1,0,0.94047619047619,-29.6590366487262,-22.2701453631662,0.897534528581292,22.1196716845268,-7.21685084772721,0.331685284952871,0.713872513374672,49.8532363099243,-3.10128669678919,0.509035663612864,0.872114820392985,25.4371828280579,-6.27556976855481,0.351585670394022,0.939371405347726,16.3182939570344,-9.40651482982514,0.261018096612385
321,B4_K05_I03-04-05-06-09,Branch4,5,5,3,2.00879722341795,1,0,0.93452380952381,-29.4823871555421,-22.5803933669251,0.88077562872561,27.564008675224,-6.58070468040558,0.348500982468945,0.70963438754744,50.4586686165504,-3.04216100529557,0.51121517833602,0.853974346259461,30.2085139784495,-5.80513119976932,0.366948399168501,0.912159837513822,22.9512174550551,-7.75424785025244,0.328761262461319
322,B4_K05_I03-04-05-07-08,Branch4,5,5,3,2.04661993273673,1,0,0.921130952380952,-29.4454991092465,-22.2466852554576,0.885333563132881,23.293473607634,-6.81405081296543,0.386699125679599,0.698843441166041,50.4387696994067,-2.91589167097857,0.528409536031304,0.878174842785939,27.1319239774081,-6.42706739328533,0.385338811456693,0.932533706480978,17.0033422847578,-8.861076673401,0.291862654699706
323,B4_K05_I03-04-05-07-09,Branch4,5,5,3,1.67454253273489,1,0,0.930803571428571,-29.3871524098505,-23.1008607178122,0.901096959702308,23.2670336989487,-7.34350070867248,0.32244540028108,0.720878255403246,46.9868330847264,-3.18538709296925,0.476118060107373,0.892493477380287,24.8425391953161,-6.9431311937982,0.329584993570545,0.931589200931791,18.2487679990405,-8.83014597354854,0.292408295213622
324,B4_K05_I03-04-05-08-09,Branch4,5,5,3,2.04661993273673,1,0,0.930059523809524,-29.3666089826045,-22.797823697872,0.886177688531178,27.0875565016552,-6.69133811198787,0.34283229513889,0.713773529848685,52.2930940291852,-3.09468639474016,0.507907105954284,0.852183841151829,31.8158547251811,-5.62643083494504,0.332675128908129,0.909383832970155,24.8452675266396,-7.61901448540422,0.289525180204069
325,B4_K05_I03-04-06-07-08,Branch4,5,5,3,2.04661993273673,1,0,0.927827380952381,-29.6682869595072,-22.0752894336294,0.881247599564773,23.5555034204494,-6.65275757523808,0.370822565764627,0.71200341074438,51.1248751087454,-3.07508889648346,0.520036206752949,0.84619283702313,27.070269237531,-5.54336610809559,0.390360961117943,0.928579597355322,17.6783609890907,-8.6582298843126,0.297306662137336
326,B4_K05_I03-04-06-07-09,Branch4,5,5,3,1.58337710684671,1,0,0.933035714285714,-29.5269668373708,-23.1548306694718,0.896274969989192,22.5284825211958,-7.16146776380837,0.341469255809964,0.731797774254783,45.6470334183308,-3.33116568634118,0.487784565434427,0.882857022726851,26.4288631834679,-6.64284043618271,0.343247410837448,0.926096168364386,19.531672239034,-8.48707702718842,0.300273802519815
327,B4_K05_I03-04-06-08-09,Branch4,5,5,3,1.58337710684671,1,0,0.945684523809524,-29.6539213338933,-23.2813859353854,0.900336705154693,23.069998790027,-7.28787629439482,0.326522325990552,0.72844993550041,50.4176761994029,-3.28521102933572,0.473805374908666,0.888105771157533,27.5924812703019,-6.81282634027098,0.331593785963947,0.936451455663383,19.2628808924404,-9.09896102909623,0.277491523202083
328,B4_K05_I03-04-07-08-09,Branch4,5,5,3,2.04661993273673,1,0,0.932291666666667,-29.5646296741005,-22.5255792774508,0.875156108153666,28.8549103292995,-6.36308022794807,0.37032844006264,0.716274620763325,48.5895101269067,-3.12746320275651,0.497993701409626,0.8575296994293,29.5490111751591,-5.80441007291099,0.385766881285718,0.900671639128242,24.333741067608,-7.26061165685981,0.332920080327212
329,B4_K05_I03-05-06-07-08,Branch4,5,5,3,2.00879722341795,1,0,0.93452380952381,-29.7984342297741,-22.2933243713876,0.904353061414933,20.7778363639605,-7.45545907853513,0.336464412167641,0.742778837472445,48.6422110403753,-3.48954268149595,0.481576048634627,0.889156511437749,25.2150680986641,-6.82912419686997,0.340858512952416,0.948190872018095,16.4217489696279,-9.96066559733302,0.248311402212511
330,B4_K05_I03-05-06-07-09,Branch4,5,5,3,1.67454253273489,1,0,0.941220238095238,-29.8185568179358,-22.8795737232205,0.903628315294637,22.7627730374649,-7.41321635883097,0.312918430891419,0.756478630719381,47.6909481895622,-3.68863568311972,0.453998092966749,0.895930526461942,26.019957955522,-7.10889710388727,0.31873998186223,0.93430081794812,19.252119071538,-8.96179637659372,0.280130008699601
331,B4_K05_I03-05-06-08-09,Branch4,5,5,3,1.58337710684671,1,0,0.945684523809524,-29.8171198604945,-23.2294718517578,0.912463717620942,22.3758565663377,-7.83731071048408,0.288621362631784,0.740350021436845,48.2757025409399,-3.44980467955521,0.461166033451747,0.896522708896503,27.3450401875018,-7.12758317090216,0.318073787116716,0.941772730503084,18.9437273321511,-9.46741819683355,0.24153098295382
332,B4_K05_I03-05-07-08-09,Branch4,5,5,3,1.67454253273489,1,0,0.944940476190476,-29.699964628647,-23.1714954351605,0.91875479845013,22.369814950355,-8.1505877676969,0.293654514480117,0.742623976635204,49.1071833698449,-3.49235723240327,0.480369601912888,0.900371845563678,26.0053144783964,-7.29320349250044,0.323609751387951,0.941072498744853,19.1979652229363,-9.43449480390152,0.259306154366661
333,B4_K05_I03-06-07-08-09,Branch4,5,5,3,2.00879722341795,1,0,0.943452380952381,-29.5717867547337,-22.9723674928143,0.894614626873505,24.2829678008162,-7.05602103025968,0.335708205953297,0.745634760262512,48.3477464498227,-3.52652374977621,0.468942952304317,0.876176084434452,26.6766367373789,-6.38220145227909,0.346233000574922,0.925118040361463,21.2924101951138,-8.41266675992466,0.291353365987206
334,B4_K05_I04-05-06-07-08,Branch4,5,5,3,2.88280681689163,1,0,0.901785714285714,-29.4022533942366,-20.5188027286762,0.820503776787037,32.9857177910609,-5.01802952514548,0.419822402197402,0.703136248527886,50.3184477955735,-2.98129910543158,0.550469292265661,0.769578040399329,33.5149604730128,-4.02367183385912,0.44888332932252,0.862663043945508,25.1818338196886,-5.99545805129345,0.364141705013766
335,B4_K05_I04-05-06-07-09,Branch4,5,5,3,2.00879722341795,1,0,0.936755952380952,-29.4570067352291,-22.4393519260087,0.891621288770775,26.4943053777787,-6.91916376609396,0.336684631404365,0.720772526270593,47.2773745160906,-3.18334442644408,0.481753956914696,0.867642116492503,29.8162140104912,-6.1385336489981,0.351124703460083,0.911085214858992,21.1096289622969,-7.73079743810065,0.323321832141914
336,B4_K05_I04-05-06-08-09,Branch4,5,5,3,2.04661993273673,1,0,0.931547619047619,-29.7241521981041,-22.3167213848308,0.86710727036983,29.0004343224015,-6.0899810700456,0.351315806788132,0.680958872050948,50.7271528553082,-2.70621599479843,0.504532620624558,0.852699977637419,30.0116910629165,-5.68671510878928,0.370433649144807,0.898686816803717,22.8247983034321,-7.22863826029813,0.329335031853849
337,B4_K05_I04-05-07-08-09,Branch4,5,5,3,2.04661993273672,1,0,0.921130952380952,-29.4403508766126,-22.4902465267022,0.897654375988819,29.9411507403753,-7.13002642664133,0.335974639342592,0.699717532964186,47.7380855639165,-2.92879131382543,0.516574045549358,0.873226195870193,31.153217003379,-6.26704898355137,0.368814956617417,0.900808391328489,25.5888028707304,-7.39681359612565,0.346160512343733
338,B4_K05_I04-06-07-08-09,Branch4,5,5,3,2.00879722341795,1,0,0.933779761904762,-29.7067463840077,-22.5638592009285,0.883162171849339,24.6080604274586,-6.64394648262359,0.332486966203472,0.707590804213908,46.2659079111619,-3.01648325868103,0.478228831358503,0.862242028822243,28.1874741528448,-5.96984606430629,0.361968936884625,0.914754920163525,21.2310991062566,-7.91521957128154,0.314206994926562
339,B4_K05_I05-06-07-08-09,Branch4,5,5,3,2.88280681689163,1,0,0.905505952380952,-29.6554570674066,-20.8125993546817,0.822004512856334,32.6917095398531,-4.94313651769348,0.417556324089258,0.694303997646946,50.5508081231597,-2.87624998439107,0.505267992087214,0.817311629954787,33.8220428096999,-4.83077162985273,0.411566942286066,0.831410467942759,31.6980670772494,-5.14064203590652,0.38016563396609
340,B4_K06_I01-02-03-04-05-06,Branch4,6,6,3,2.03964463712676,1,0,0.935267857142857,-28.5777715107119,-22.3463426539664,0.906760054375421,24.75244601253,-7.74187921452677,0.299519859527374,0.718791292028834,47.1446070181644,-3.16365989354561,0.496624739260411,0.880542257176062,30.8822495297878,-6.59396187843228,0.351004696094797,0.956888730339402,17.8912112626903,-10.7538643203305,0.212761583746298
341,B4_K06_I01-02-03-04-05-07,Branch4,6,6,3,1.64038820320221,1,0,0.950892857142857,-28.3690114097791,-23.4923521146987,0.933876286387806,19.7671085862919,-9.09698055314863,0.280817021340293,0.764211237838221,45.1040318252225,-3.82479504979939,0.456485903682502,0.906553238617227,25.3743179440867,-7.5703174574202,0.33025789270771,0.975115503910277,13.4686448978254,-13.100087964454,0.155575907594343
342,B4_K06_I01-02-03-04-05-08,Branch4,6,6,3,2.03964463712676,1,0,0.947916666666667,-28.4070902581373,-22.9921834106475,0.916782673697645,23.1904146383485,-7.99620665561916,0.279550741719443,0.718813604940462,47.5578967983463,-3.16639635919146,0.491604203209067,0.88308520946763,30.2126838887999,-6.58469291119616,0.314859285021464,0.958364344311618,17.6054661013187,-10.8911713077139,0.167795344794641
343,B4_K06_I01-02-03-04-05-09,Branch4,6,5,3,2.95082909282659,1,0,0.920386904761905,-28.379064653758,-21.1260403329602,0.859516495719395,33.7840093699658,-5.83121892824475,0.341669876889687,0.681509010024313,53.0874365152084,-2.71440532306707,0.49875926825784,0.834575214010356,37.1313897646193,-5.18029327273189,0.375256655653172,0.89054884702373,30.2117325930841,-6.85551920180158,0.292796006439934
344,B4_K06_I01-02-03-04-06-07,Branch4,6,6,3,1.62089605899677,1,0,0.95610119047619,-28.4685238754167,-23.494937346828,0.932813890153688,18.2187503930333,-9.03204569448495,0.280779876454378,0.753832813359966,47.1775167780605,-3.64804760325818,0.466133442299189,0.902213005040824,22.8734093064106,-7.36391383467228,0.334534733637729,0.977321556924112,11.5259374302534,-13.5015765424804,0.167218651750632
345,B4_K06_I01-02-03-04-06-08,Branch4,6,6,3,1.64038820320221,1,0,0.960565476190476,-28.5782544932749,-23.4580265681583,0.925298589440325,19.4562247853942,-8.57564488631612,0.26665270354663,0.746791291832096,48.5440379417896,-3.54316292132259,0.489543830728619,0.899111295534392,25.3356590716417,-7.23081404154467,0.317868716763742,0.97557388081099,12.9724148222693,-13.1657926493771,0.149220708866939
346,B4_K06_I01-02-03-04-06-09,Branch4,6,5,3,2.04932849753856,1,0,0.945684523809524,-28.4786756452135,-23.0358724088534,0.91296247241557,23.4041267017802,-7.95814459763982,0.278128428041192,0.731196328320438,49.2811169035299,-3.32652683402219,0.471380058752438,0.890722180576879,25.3988724648628,-6.97700467461972,0.331110520302893,0.94773107792916,19.1702394973116,-9.93658632551383,0.219358897667896
347,B4_K06_I01-02-03-04-07-08,Branch4,6,6,3,2.03964463712676,1,0,0.946428571428571,-28.4746091458827,-22.7650791511151,0.918192520395952,24.7517944409643,-8.04915754646309,0.294281053617718,0.73364386041348,49.7025091042703,-3.36134771630612,0.479397434521863,0.884052550494581,29.0083889668989,-6.61773774881054,0.334611153912285,0.958843618650556,19.4890010719672,-10.9587028484641,0.187490449840468
348,B4_K06_I01-02-03-04-07-09,Branch4,6,5,3,2.12819430326551,1,0,0.944196428571429,-28.3906251151696,-22.8007106594114,0.914673717151105,24.8877949570891,-7.89901003437922,0.296372772280784,0.743850103415115,48.1423644029762,-3.50652303991976,0.459079113030262,0.888298196540434,26.1878987171255,-6.78306812169578,0.324801214653336,0.949801286704823,19.4367684467156,-10.0931710379838,0.222957687647084
349,B4_K06_I01-02-03-04-08-09,Branch4,6,5,3,3.40425677542816,1,0,0.921130952380952,-28.3460921575148,-20.7973250739086,0.873107813950392,31.8553651931784,-6.24143512175938,0.328264521655555,0.709733812047902,54.7465295852214,-3.06736056612109,0.502064668577054,0.850431475052646,35.6084492270306,-5.57890089211039,0.364359210197664,0.897378691627477,28.062247247229,-7.10711393208925,0.298764741271814
350,B4_K06_I01-02-03-05-06-07,Branch4,6,6,3,1.63299316185545,1,0,0.954613095238095,-28.650692438399,-23.1449695915647,0.92257702835784,20.3386085179514,-8.5032450690957,0.295382908220431,0.762185245554145,48.4339650788216,-3.77906000120888,0.477575684013787,0.900449404597065,25.2928980813522,-7.34579697152578,0.336017909916763,0.97144868847161,12.0083838394644,-12.4960033541216,0.18189275772568
351,B4_K06_I01-02-03-05-06-08,Branch4,6,6,3,1.62089605899677,1,0,0.959821428571429,-28.6928978636362,-23.4645304217198,0.933054951459008,19.0138760264302,-8.98629016997215,0.261609697719527,0.759157003316483,49.1518029402746,-3.7313126045189,0.485589222152674,0.901455462596644,25.7590065555095,-7.32083569194141,0.299036146315987,0.974575527222517,12.8444929747988,-12.9975695178987,0.14851636302486
352,B4_K06_I01-02-03-05-06-09,Branch4,6,5,3,1.96051469591397,1,0,0.943452380952381,-28.691514225441,-22.696265714498,0.909634675911084,24.4387164849475,-7.75220634905579,0.28907347003835,0.755723706277777,49.7871925734331,-3.67700168674092,0.467525493086341,0.886506549751682,29.1087721357219,-6.74820564304633,0.338383636713068,0.941433437154352,19.7372738464805,-9.44305641976121,0.22505791304807
353,B4_K06_I01-02-03-05-07-08,Branch4,6,6,3,1.64038820320221,1,0,0.95014880952381,-28.5415705912317,-23.5178269921003,0.937841413511043,19.741423415001,-9.29803336565672,0.270951955530144,0.756528345219209,48.5267940027329,-3.69254427922901,0.472538295839026,0.906489030911701,25.3966353078131,-7.5531333006085,0.30982982800632,0.978191922194882,13.0045724296517,-13.668177311174,0.151997496607479
354,B4_K06_I01-02-03-05-07-09,Branch4,6,5,3,1.86338873475906,1,0,0.948660714285714,-28.5399798590335,-23.2877202575183,0.931735084464836,19.9549274420409,-8.90389440089462,0.272454467110764,0.757157478550849,47.9515571398249,-3.72787422781702,0.459567248714155,0.913152506864141,23.8934229974299,-7.86300465082926,0.303524274553113,0.962529071315363,14.4263512658809,-11.3360565558482,0.204335125543099
